marketing,price,season,demand
120,80,Winter,1500
130,78,Winter,1600
140,75,Winter,1750
150,72,Winter,1900
160,70,Winter,2100
170,68,Winter,2300
180,65,Winter,2500
190,63,Winter,2700
200,60,Winter,2900
210,58,Winter,3100

120,80,Summer,1700
130,78,Summer,1850
140,75,Summer,2000
150,72,Summer,2200
160,70,Summer,2400
170,68,Summer,2600
180,65,Summer,2900
190,63,Summer,3100
200,60,Summer,3400
210,58,Summer,3600

120,80,Monsoon,2000
130,78,Monsoon,2200
140,75,Monsoon,2400
150,72,Monsoon,2700
160,70,Monsoon,3000
170,68,Monsoon,3300
180,65,Monsoon,3600
190,63,Monsoon,3900
200,60,Monsoon,4200
210,58,Monsoon,4500